-0.026520678732587368,-0.4354414570077477,0.21779257511107927
-0.0269153180804294,-0.43506052368420467,0.21853321073138646
-0.027636824836386246,-0.4343148361732863,0.21966745037134433
-0.028560942411052854,-0.4332417856726604,0.22061663860324982
-0.02953522030940893,-0.43189320423090266,0.22075167665537393
-0.030441462733875234,-0.43033049260060174,0.21957071479635726
-0.031280452893041426,-0.42860836897040816,0.2168106188830446
-0.032249781464200475,-0.426769350885405,0.21245472559878117
-0.03379113072605938,-0.42482092421814954,0.20666117717491803
-0.036559945468740564,-0.4227278292293424,0.19965109892305133
-0.04131047842816755,-0.42042469958589973,0.19161766660322474
-0.048696468808338944,-0.4178601108918824,0.18268237704750356
-0.05902548931894413,-0.4150567962125917,0.17292174066402063
-0.07204375034884354,-0.41216274498556205,0.1624470895786386
-0.08683463017768632,-0.4094805794504781,0.15150432679297268
-0.10188550186148533,-0.407454659185267,0.14054122734050728
-0.11534219617246845,-0.406622384355307,0.13019524367419236
-0.12538953766566238,-0.4075182644338491,0.12119035412024894
-0.13064737133406537,-0.4105499835104266,0.11413913146058033
-0.13044341739693294,-0.41587099511593023,0.10932533845154174
-0.12487222811928002,-0.4232884542439136,0.10653281026832376
-0.11463390172408942,-0.4322448329894925,0.1050125348214083
-0.10073717454897932,-0.4419013392940374,0.10362521147345931
-0.08420898593802742,-0.45131644056781944,0.10112795794156731
-0.06592590470567967,-0.45967698217050545,0.09650262281399517
-0.04662621555427336,-0.4664876266786248,0.08921312009932966
-0.027036909356553986,-0.4716358669293019,0.07929520987431532
-0.008007814379936983,-0.47531860740782333,0.06725531370363722
0.009447907618568872,-0.4778815723976509,0.05383494775143041
0.024259961494444298,-0.4796453977193768,0.039750347349637956
0.03549964344666967,-0.48083241313624886,0.025504093687843614
0.042583484550739084,-0.48160303063869697,0.011334041087620903
0.04539594148871471,-0.48216670677747525,-0.0027151220720267335
0.04428913879424443,-0.4828881999770825,-0.016639669143437428
0.0399721624175866,-0.4843178434175881,-0.03032553930374462
0.033352955213986686,-0.48709134490798,-0.043465492542561365
0.02539101961492171,-0.4917191012280287,-0.05557692739766948
0.016990814692402073,-0.4983623175643848,-0.06611839406114685
0.008944419692687604,-0.5066514073734659,-0.07466198676074078
0.0019014570995162894,-0.5156600252116742,-0.08106581166717461
-0.003653482257038329,-0.5240381753174851,-0.08557111853004161
-0.00741231972853025,-0.5302917086697111,-0.08878770093041591
-0.009257709269061741,-0.5331196392372191,-0.09154646038560273
-0.009256507622578368,-0.5317289909627012,-0.09468359466298093
-0.007652399407080913,-0.526038546895332,-0.0988114921658191
-0.0048479071493202075,-0.516712120033592,-0.10417744861816843
-0.001365370350461059,-0.5050130291873197,-0.11065295914248513
0.0022123253289636773,-0.4925317150942734,-0.1178426912994267
0.005317267584626827,-0.4808559314270638,-0.1252636332936052
0.007482814235907778,-0.47127035700075104,-0.13251894578037296
0.008402851177772286,-0.46456682384487924,-0.1394176694093695
0.00795526710638669,-0.46099003444179454,-0.14599580799640968
0.006185201656740745,-0.46028978048377533,-0.15246335768501795
0.0032573540502051604,-0.46185245146387555,-0.15909074457026898
-0.0005899866071258648,-0.46486314921856303,-0.16608712005587328
